gene_symbol,description,entrez_gene_id,mim_id,uniprot_id
UCP1,UNCOUPLING PROTEIN 1,7350.0,*113730,P25874
PPARGC1A,"PEROXISOME PROLIFERATOR-ACTIVATED RECEPTOR-GAMMA, COACTIVATOR 1, ALPHA",10891.0,*604517,Q9UBK2
HDAC3,HISTONE DEACETYLASE 3,8841.0,*605166,O15379
BMPR1A,"BONE MORPHOGENETIC PROTEIN RECEPTOR, TYPE IA",657.0,*601299,P36894
NR1D1,"NUCLEAR RECEPTOR SUBFAMILY 1, GROUP D, MEMBER 1",9572.0,*602408,P20393
CIDEA,CELL DEATH-INDUCING DFFA-LIKE EFFECTOR A,1149.0,*604440,O60543
DIO2,"DEIODINASE, IODOTHYRONINE, TYPE II",1734.0,*601413,Q92813
MFSD2A,MAJOR FACILITATOR SUPERFAMILY DOMAIN-CONTAINING PROTEIN 2A,84879.0,*614397,Q8NA29
SGSH,N-SULFOGLUCOSAMINE SULFOHYDROLASE,6448.0,*605270,P51688
PPARGC1B,"PEROXISOME PROLIFERATOR-ACTIVATED RECEPTOR-GAMMA, COACTIVATOR 1, BETA",133522.0,*608886,Q86YN6
PTGS2,PROSTAGLANDIN-ENDOPEROXIDE SYNTHASE 2,5743.0,*600262,P35354
FGF21,FIBROBLAST GROWTH FACTOR 21,26291.0,*609436,Q9NSA1
BMP8B,BONE MORPHOGENETIC PROTEIN 8B,656.0,*602284,P34820
UCP2,UNCOUPLING PROTEIN 2,7351.0,*601693,P55851
ACOT11,ACYL-CoA THIOESTERASE 11,26027.0,*606803,Q8WXI4
INSR,INSULIN RECEPTOR,3643.0,*147670,P06213
ADISSP,ADIPOSE-SECRETED SIGNALING PROTEIN,54976.0,*620373,Q9GZN8
RETN,RESISTIN,56729.0,*605565,Q9HD89
UCP3,UNCOUPLING PROTEIN 3,7352.0,*602044,P55916
PCK1,"PHOSPHOENOLPYRUVATE CARBOXYKINASE 1, SOLUBLE",5105.0,*614168,P35558
ARFRP1,ADP-RIBOSYLATION FACTOR-RELATED PROTEIN 1,10139.0,*604699,Q13795
TGFB1,"TRANSFORMING GROWTH FACTOR, BETA-1",7040.0,*190180,P01137
EPDR1,EPENDYMIN-RELATED PROTEIN 1,54749.0,*619734,Q9UM22
DBH,"DOPAMINE BETA-HYDROXYLASE, PLASMA",1621.0,*609312,P09172
SDHA,"SUCCINATE DEHYDROGENASE COMPLEX, FLAVOPROTEIN SUBUNIT A",6389.0,*600857,P31040
NCOA1,NUCLEAR RECEPTOR COACTIVATOR 1,8648.0,*602691,Q15788
NCOA2,NUCLEAR RECEPTOR COACTIVATOR 2,10499.0,*601993,Q15596
NR3C2,"NUCLEAR RECEPTOR SUBFAMILY 3, GROUP C, MEMBER 2",4306.0,*600983,P08235
FITM2,FAT STORAGE-INDUCING TRANSMEMBRANE PROTEIN 2,128486.0,*612029,Q8N6M3
ELOVL3,ELONGATION OF VERY LONG CHAIN FATTY ACIDS-LIKE 3,83401.0,*611815,Q9HB03
PNPLA3,PATATIN-LIKE PHOSPHOLIPASE DOMAIN-CONTAINING PROTEIN 3,80339.0,*609567,Q9NST1
SIRT3,SIRTUIN 3,23410.0,*604481,Q9NTG7
KBTBD2,KELCH REPEAT- AND BTB DOMAIN-CONTAINING PROTEIN 2,25948.0,*619393,Q8IY47
GNAS,GNAS COMPLEX LOCUS,2778.0,*139320,P84996
MFN2,MITOFUSIN 2,9927.0,*608507,O95140
MMD,MONOCYTE-TO-MACROPHAGE DIFFERENTIATION-ASSOCIATED PROTEIN,23531.0,*604467,Q15546
TWIST1,TWIST FAMILY bHLH TRANSCRIPTION FACTOR 1,7291.0,*601622,Q15672
C1QTNF12,C1q- AND TUMOR NECROSIS FACTOR-RELATED PROTEIN 12,388581.0,*616593,Q5T7M4
TMEM120A,TRANSMEMBRANE PROTEIN 120A,83862.0,*616550,Q9BXJ8
COX8C,"CYTOCHROME c OXIDASE, SUBUNIT 8C",341947.0,*616855,Q7Z4L0
IL4,INTERLEUKIN 4,3565.0,*147780,P05112
METRNL,METEORIN-LIKE PROTEIN,284207.0,*616241,Q641Q3
KL,KLOTHO,9365.0,*604824,Q9UEF7
PTGR3,PROSTAGLANDIN REDUCTASE 3,284273.0,*620604,Q8N4Q0
PPARG,PEROXISOME PROLIFERATOR-ACTIVATED RECEPTOR-GAMMA,5468.0,*601487,P37231
AR,ANDROGEN RECEPTOR,367.0,*313700,P10275
LIPE,"LIPASE, HORMONE-SENSITIVE",3991.0,*151750,Q05469
FGFBP3,FIBROBLAST GROWTH FACTOR-BINDING PROTEIN 3,143282.0,*620879,Q8TAT2
FGF16,FIBROBLAST GROWTH FACTOR 16,8823.0,*300827,O43320
FOXC2,FORKHEAD BOX C2,2303.0,*602402,Q99958
PRDM16,PR DOMAIN-CONTAINING PROTEIN 16,63976.0,*605557,Q9HAZ2
LEP,LEPTIN,3952.0,*164160,P41159
ECHDC1,ENOYL COENZYME A HYDRATASE DOMAIN-CONTAINING PROTEIN 1,55862.0,*612136,Q9NTX5
EHMT1,EUCHROMATIC HISTONE METHYLTRANSFERASE 1,79813.0,*607001,Q9H9B1
ANKRD23,ANKYRIN REPEAT DOMAIN-CONTAINING PROTEIN 23,200539.0,*610736,Q86SG2
VEGFB,VASCULAR ENDOTHELIAL GROWTH FACTOR B,7423.0,*601398,P49765
AGPAT9,1-ACYLGLYCEROL-3-PHOSPHATE O-ACYLTRANSFERASE 9,84803.0,*610958,Q53EU6
BSCL2,BSCL2 GENE,26580.0,*606158,Q96G97
BDNF,BRAIN-DERIVED NEUROTROPHIC FACTOR,627.0,*113505,P23560
YIPF6,"YIP1 DOMAIN FAMILY, MEMBER 6",286451.0,*300996,Q96EC8
PERM1,"PPARGC1- AND ESRR-INDUCED REGULATOR, MUSCLE, 1",84808.0,*615921,Q5SV97
SLC2A12,"SOLUTE CARRIER FAMILY 2 (FACILITATED GLUCOSE TRANSPORTER), MEMBER 12",154091.0,*610372,Q8TD20
FNDC3B,FIBRONECTIN TYPE III DOMAIN-CONTAINING PROTEIN 3B,64778.0,*611909,Q53EP0
C2CD5,C2 CALCIUM-DEPENDENT DOMAIN-CONTAINING PROTEIN 5,9847.0,*618044,Q86YS7
NKX1-1,NK1 HOMEOBOX 1,54729.0,*617869,Q15270
ABHD16B,ABHYDROLASE DOMAIN-CONTAINING PROTEIN 16B,140701.0,*620190,Q9H3Z7
CLSTN3,CALSYNTENIN 3,9746.0,*611324,Q9BQT9
ANGPTL4,ANGIOPOIETIN-LIKE 4,51129.0,*605910,Q9BY76
VGF,"VGF, NERVE GROWTH FACTOR-INDUCIBLE",7425.0,*602186,O15240
ZBTB49,ZINC FINGER- AND BTB DOMAIN-CONTAINING PROTEIN 49,166793.0,*616238,Q6ZSB9
SIK2,SALT-INDUCIBLE KINASE 2,23235.0,*608973,Q9H0K1
TMEM18,TRANSMEMBRANE PROTEIN 18,129787.0,*613220,Q96B42
MRAP,MELANOCORTIN 2 RECEPTOR ACCESSORY PROTEIN,56246.0,*609196,Q8TCY5
ANGPTL8,ANGIOPOIETIN-LIKE 8,55908.0,*616223,Q6UXH0
TUSC5,TUMOR SUPPRESSOR CANDIDATE 5,286753.0,*612211,Q8IXB3
PRKAR2B,"PROTEIN KINASE, cAMP-DEPENDENT, REGULATORY, TYPE II, BETA",5577.0,*176912,P31323
FSHR,FOLLICLE-STIMULATING HORMONE RECEPTOR,2492.0,*136435,P23945
GPIHBP1,GLYCOSYLPHOSPHATIDYLINOSITOL-ANCHORED HIGH DENSITY LIPOPROTEIN-BINDING PROTEIN 1,338328.0,*612757,Q8IV16
FSHB,"FOLLICLE-STIMULATING HORMONE, BETA POLYPEPTIDE",2488.0,*136530,P01225
GHRL,GHRELIN,51738.0,*605353,Q9UBU3
SUFU,SUFU NEGATIVE REGULATOR OF HEDGEHOG SIGNALING,51684.0,*607035,Q9UMX1
RB1,RETINOBLASTOMA,,#180200,P06400
SREBF1,STEROL REGULATORY ELEMENT-BINDING TRANSCRIPTION FACTOR 1,6720.0,*184756,P36956
ABHD15,ABHYDROLASE DOMAIN-CONTAINING PROTEIN 15,116236.0,*619894,Q6UXT9
GPBAR1,G PROTEIN-COUPLED BILE ACID RECEPTOR 1,151306.0,*610147,Q8TDU6
ZBTB16,ZINC FINGER- AND BTB DOMAIN-CONTAINING PROTEIN 16,7704.0,*176797,Q05516
PTDSS2,PHOSPHATIDYLSERINE SYNTHASE 2,81490.0,*612793,Q9BVG9
LMF1,LIPASE MATURATION FACTOR 1,64788.0,*611761,Q96S06
CEBPA,"CCAAT/ENHANCER-BINDING PROTEIN, ALPHA",1050.0,*116897,P49715
ADRB3,BETA-3-ADRENERGIC RECEPTOR,155.0,*109691,P13945
